outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,outcome_var,outcome_descr,inc_format,inc_CI
covidadmitted,136,2,0.9994946121939183,5.164728930565216e-5,0.9993933853669801,0.9995958390208566,1.9419336807473476e-7,137,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,137,2,0.9994944170120009,5.230566463294004e-5,0.9993918997931329,0.9995969342308689,1.9528064797969925e-7,138,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,138,2,0.9994942204277417,5.305279907835803e-5,0.9993902388522691,0.9995982020032144,1.9668373782122072e-7,139,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,139,2,0.9994940223621688,5.389309500892878e-5,0.9993883938369359,0.9995996508874017,1.9816584042661172e-7,140,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,140,2,0.999493822187725,5.4870689525418914e-5,0.9993862776124482,0.9996013667630017,2.002758189743954e-7,NA,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,0,3,1,0,1,1,0,1,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
covidadmitted,1,3,0.9999999343216617,1.0518305467685781e-7,0.9999995876900022,1,6.56783426371382e-8,2,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
covidadmitted,2,3,0.9999997538501515,3.484345812697967e-7,0.9999986341615394,1,1.8047155460357013e-7,3,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
covidadmitted,3,3,0.9999992680247999,8.829743746145761e-7,0.999996538804053,1,4.858257072272684e-7,4,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
covidadmitted,4,3,0.9999980127982604,1.967754137780078e-6,0.9999922865455191,1,1.255229033880495e-6,5,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
covidadmitted,5,3,0.9999949633822975,3.935966190971506e-6,0.9999845712960426,1,3.0494313216722413e-6,6,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
covidadmitted,6,3,0.9999881390838201,7.0081060743922615e-6,0.9999725287289887,1,6.8243794208181175e-6,7,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
covidadmitted,7,3,0.9999743570626608,1.0943347359949918e-5,0.999952908495965,0.9999958056293566,1.3782374579881999e-5,8,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
covidadmitted,8,3,0.9999497582880889,1.488834756623857e-5,0.9999205776630697,0.999978938913108,2.460001051859041e-5,9,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.1,"(0.0, 0.1)"
covidadmitted,9,3,0.9999117296616961,1.817433962954511e-5,0.9998761086105794,0.9999473507128127,3.803198348884318e-5,10,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.1,"(0.1, 0.1)"
covidadmitted,10,3,0.999861829645435,2.1616741937196363e-5,0.999819461609775,0.9999041976810951,4.9906911916754464e-5,11,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.1,"(0.1, 0.2)"
covidadmitted,11,3,0.999807419333611,2.614420050577814e-5,0.999756177642215,0.9998586610250069,5.4420792216501774e-5,12,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.2,"(0.1, 0.2)"
covidadmitted,12,3,0.9997582506354112,3.0406858038609656e-5,0.9996986542887726,0.9998178469820499,4.9180587575505076e-5,13,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.2,"(0.2, 0.3)"
covidadmitted,13,3,0.9997189896589516,3.3293882020794266e-5,0.9996537348492853,0.9997842444686178,3.927201230124673e-5,14,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.3,"(0.2, 0.3)"
covidadmitted,14,3,0.999688938236385,3.51850538841931e-5,0.999619976797978,0.9997578996747921,3.0060773323678413e-5,15,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.3,"(0.2, 0.4)"
covidadmitted,15,3,0.9996653619396927,3.668193941882329e-5,0.9995934666595487,0.9997372572198366,2.3584188859576388e-5,16,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.3,"(0.3, 0.4)"
covidadmitted,16,3,0.9996462430839075,3.80239250798991e-5,0.9995717175602,0.9997207686076149,1.9125621606122848e-5,17,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.4)"
covidadmitted,17,3,0.9996303270156566,3.9229871940265304e-5,0.9995534378795355,0.9997072161517776,1.5921954167223208e-5,18,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.4)"
covidadmitted,18,3,0.9996168076328639,4.03031020573863e-5,0.9995378150043661,0.9996958002613616,1.352456530289672e-5,19,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.5)"
covidadmitted,19,3,0.9996051684689973,4.122299274905101e-5,0.9995243728878742,0.9996859640501203,1.1643761190652227e-5,20,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.5)"
covidadmitted,20,3,0.999595079647886,4.1980919092294724e-5,0.9995127985584272,0.9996773607373447,1.0092907935144218e-5,21,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.5)"
covidadmitted,21,3,0.999586300680511,4.26103438645504e-5,0.9995027859411676,0.9996698154198544,8.782600730890703e-6,22,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.5)"
covidadmitted,22,3,0.9995786343530758,4.312213389355634e-5,0.9994941165237079,0.9996631521824437,7.66955912394923e-6,23,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.5)"
covidadmitted,23,3,0.9995719156516011,4.354078781174759e-5,0.9994865772756315,0.9996572540275707,6.721578877442268e-6,24,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.5)"
covidadmitted,24,3,0.9995660076863588,4.387615487297273e-5,0.9994800120030277,0.99965200336969,5.910530366995501e-6,25,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.3, 0.5)"
covidadmitted,25,3,0.9995607942780516,4.415537964989278e-5,0.9994742513242141,0.999647337231889,5.21569907215724e-6,26,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.4, 0.5)"
covidadmitted,26,3,0.9995561783595343,4.438415376034502e-5,0.9994691870166796,0.9996431697023889,4.617968071468461e-6,27,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.4, 0.5)"
covidadmitted,27,3,0.9995520776962614,4.4575709699620055e-5,0.9994647109106648,0.999639444481858,4.102500874475212e-6,28,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.4, 0.5)"
covidadmitted,28,3,0.9995484229846467,4.4734420048394e-5,0.9994607451324826,0.9996361008368109,3.6563627440506837e-6,29,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,29,3,0.9995451552792205,4.486785251837975e-5,0.9994572159042209,0.9996330946542201,3.269192401151313e-6,30,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,30,3,0.9995422242118892,4.498328870496345e-5,0.9994540585861214,0.9996303898376571,2.932409717460478e-6,31,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,31,3,0.999539586944646,4.508183017493776e-5,0.999451228181146,0.999627945708146,2.6384820348302342e-6,32,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,32,3,0.9995372067340171,4.5167656098934117e-5,0.9994486797547971,0.9996257337132372,2.3813126842907045e-6,33,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,33,3,0.9995350520971689,4.524250872017057e-5,0.9994463784095071,0.9996237257848306,2.1556391081553706e-6,34,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,34,3,0.9995330958482932,4.530856181419954e-5,0.9994442926989461,0.9996218989976403,1.9571626830497584e-6,35,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,35,3,0.9995313146467132,4.5363236477273235e-5,0.9994424043369956,0.9996202249564308,1.7820367945535652e-6,36,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,36,3,0.9995296880073048,4.5417729492228637e-5,0.9994406708932404,0.9996187051213692,1.6274047963846261e-6,37,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,37,3,0.9995281982737506,4.5468303070066905e-5,0.9994390820372951,0.9996173145102061,1.4904367448120937e-6,38,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,38,3,0.9995268300186734,4.55187774524879e-5,0.9994376148542462,0.9996160451831005,1.3689028009514644e-6,39,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,39,3,0.999525569992254,4.5562207354794984e-5,0.9994362697067825,0.9996148702777254,1.260624497515252e-6,40,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,40,3,0.9995244064264238,4.560623141234532e-5,0.9994350198553851,0.9996137929974626,1.1641194778737706e-6,41,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,41,3,0.999523329159667,4.5645240420302076e-5,0.9994338661323775,0.9996127921869565,1.0777805033375314e-6,42,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,42,3,0.9995223292932917,4.567671235793404e-5,0.9994328045821379,0.9996118540044454,1.000344210487844e-6,43,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,43,3,0.9995213988192612,4.571185867997301e-5,0.999431805222582,0.9996109924159403,9.309195696968535e-7,44,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,44,3,0.9995205307574411,4.5745390513095944e-5,0.9994308714395767,0.9996101900753055,8.684782286902924e-7,45,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,45,3,0.9995197189493148,4.577691320114872e-5,0.9994299978481171,0.9996094400505124,8.121982096870821e-7,46,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,46,3,0.999518957888476,4.58094262150187e-5,0.9994291730629421,0.9996087427140099,7.614271173025152e-7,47,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,47,3,0.9995182427524661,4.583878129991295e-5,0.9994284003920231,0.9996080851129092,7.154806978661788e-7,48,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,48,3,0.9995175692295216,4.5868278822499074e-5,0.9994276690549967,0.9996074694040465,6.738480295516867e-7,49,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,49,3,0.9995169334522076,4.589625779280486e-5,0.9994269784399086,0.9996068884645066,6.360845852022158e-7,50,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,50,3,0.9995163319857969,4.592325048353005e-5,0.9994263240687962,0.9996063399027977,6.017574615132629e-7,51,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,51,3,0.9995157617436807,4.595024879861104e-5,0.9994257009109548,0.9996058225764066,5.705183830204898e-7,52,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,52,3,0.9995152200612456,4.596695442116877e-5,0.9994251264861012,0.99960531363639,5.419451592700954e-7,53,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,53,3,0.9995147043390447,4.599297416259295e-5,0.9994245597661441,0.9996048489119452,5.15972600208477e-7,54,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,54,3,0.9995142123506182,4.6017246735322295e-5,0.9994240202043493,0.9996044044968871,4.922275445049633e-7,55,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,55,3,0.9995137420766989,4.60416446990473e-5,0.9994235021112997,0.999603982042098,4.7050270503008545e-7,56,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,56,3,0.9995132916778094,4.606730176769308e-5,0.9994230014254798,0.9996035819301391,4.506182090391479e-7,57,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,57,3,0.9995128595248668,4.6090007695146116e-5,0.9994225247697371,0.9996031942799964,4.3236356444541095e-7,58,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,58,3,0.9995124441174683,4.611307417021049e-5,0.9994220641528783,0.9996028240820584,4.15610031595416e-7,59,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,59,3,0.9995120443482536,4.610133788027634e-5,0.9994216873863692,0.999602401310138,3.9996437961125523e-7,60,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,60,3,0.9995116587276051,4.6122628376429364e-5,0.999421260037115,0.9996020574180952,3.8580905500903435e-7,61,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,61,3,0.9995112861281084,4.614372355000917e-5,0.9994208460918378,0.9996017261643789,3.7278168027910454e-7,62,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,62,3,0.9995109255230186,4.616437397766488e-5,0.9994204450126535,0.9996014060333837,3.607815388310432e-7,63,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,63,3,0.9995105759656624,4.6186757360432e-5,0.9994200515846733,0.9996011003466515,3.497285217158357e-7,64,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,64,3,0.9995102366036006,4.6206858877514815e-5,0.999419672824362,0.9996008003828393,3.3952835034334684e-7,65,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,65,3,0.9995099066288442,4.6229362405289264e-5,0.9994192987435015,0.9996005145141869,3.301365541445984e-7,66,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,66,3,0.9995095853386905,4.624899484859922e-5,0.9994189389744661,0.9996002317029149,3.2144779641639834e-07,67,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,67,3,0.9995092720687184,4.626842029503297e-5,0.9994185876313186,0.9995999565061182,3.1342377787639106e-7,68,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,68,3,0.9995089662078456,4.628765523865134e-5,0.999418244070649,0.9995996883450421,3.0601113465912e-7,69,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,69,3,0.9995086671899854,4.6307348776442544e-5,0.9994179064541641,0.9995994279258068,2.991648496454285e-7,70,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,70,3,0.9995083745003525,4.6326248672516955e-5,0.9994175767214155,0.9995991722792894,2.9283359743833953e-7,71,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,71,3,0.9995080876590534,4.634541258403429e-5,0.99941725231954,0.9995989229985668,2.8698246926470304e-7,72,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,72,3,0.9995078062426015,4.636235710221213e-5,0.9994169376924428,0.9995986747927602,2.815550315482618e-7,73,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,73,3,0.9995075298482528,4.638054901007909e-5,0.9994166256426098,0.9995984340538957,2.7653053177455003e-7,74,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,74,3,0.9995072580793217,4.6398952004980685e-5,0.9994163178044716,0.9995981983541719,2.719029089877077e-7,75,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,75,3,0.9995069905896856,4.641752829809084e-5,0.99941601390597,0.9995979672734012,2.6762157606307845e-7,76,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,76,3,0.9995067270551934,4.643629411774716e-5,0.9994157135911471,0.9995977405192397,2.6366455081802404e-7,77,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,77,3,0.9995064671801931,4.6455083010726e-5,0.9994154168905932,0.999597517469793,2.600033204688043e-7,78,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,78,3,0.9995062106958055,4.64731176958544e-5,0.9994151250588723,0.9995972963327386,2.566110994336218e-7,79,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,79,3,0.9995059573367231,4.649370619659138e-5,0.99941483134707,0.9995970833263762,2.534843144463634e-7,80,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,80,3,0.9995057068867653,4.651161819912939e-5,0.9994145457902324,0.9995968679832983,2.505738146836355e-7,81,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,81,3,0.9995054591341769,4.652947860047906e-5,0.9994142630319005,0.9995966552364532,2.478751728473789e-7,82,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,82,3,0.999505213917853,4.6539000568413585e-5,0.9994139991528623,0.9995964286828436,2.453377135991702e-7,83,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,83,3,0.9995049710271052,4.6557398498381044e-5,0.9994137202028345,0.999596221851376,2.430110452451088e-7,84,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,84,3,0.9995047302979684,4.657633160774869e-5,0.9994134423654852,0.9995960182304515,2.408484217727819e-7,85,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,85,3,0.9995044915875638,4.659337213996103e-5,0.9994131702562512,0.9995958129188764,2.388287462071315e-7,86,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,86,3,0.9995042547686511,4.6610679528131114e-5,0.9994128995154811,0.9995956100218212,2.3693637277915747e-7,87,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,87,3,0.9995040197193938,4.662901622325394e-5,0.9994126285269618,0.9995954109118259,2.3516589492657248e-7,88,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,88,3,0.9995037863332975,4.664818411372098e-5,0.9994123575724905,0.9995952150941045,2.335019632030609e-7,89,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,89,3,0.9995035545239245,4.666651511972149e-5,0.9994120898350058,0.9995950192128431,2.3192451090447462e-7,90,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,90,3,0.9995033242118223,4.668530717294432e-5,0.9994118226911561,0.9995948257324885,2.304265494554638e-7,91,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,91,3,0.9995030953363075,4.670335662241176e-5,0.9994115584393705,0.9995946322332446,2.2898930061421608e-7,92,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,92,3,0.9995028678359509,4.672322703691915e-5,0.999411291993717,0.9995944436781847,2.2761351066142274e-7,93,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,93,3,0.9995026416763699,4.674144052793639e-5,0.9994110301363497,0.9995942532163902,2.262721192735498e-7,94,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,94,3,0.999502416828703,4.6760032287472954e-5,0.9994107688495036,0.9995940648079024,2.2495960304245725e-7,95,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,95,3,0.9995021932726238,4.67789264101798e-5,0.9994105082616244,0.9995938782836232,2.236674223516429e-7,96,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,96,3,0.9995019710066365,4.679639234297501e-5,0.9994102517630379,0.9995936902502351,2.2237673734456933e-7,97,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,97,3,0.9995017500073031,4.681647097056886e-5,0.9994099914103175,0.9995935086042887,2.2110950119639442e-7,98,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,98,3,0.999501530275453,4.683562411091575e-5,0.9994097341390021,0.9995933264119038,2.1984143445883338e-7,99,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,99,3,0.9995013118061281,4.6853828883922505e-5,0.9994094799889778,0.9995931436232784,2.185783272842852e-7,100,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,100,3,0.9995010945875359,4.68730588903263e-5,0.9994092250802656,0.9995929640948061,2.1732701784993518e-7,101,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,101,3,0.9995008786164641,4.689134084499985e-5,0.9994089732772211,0.999592783955707,2.1607892141436448e-7,102,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,102,3,0.9995006638900031,4.6908669006796046e-5,0.9994087245881871,0.9995926031918192,2.1483373518696023e-7,103,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,103,3,0.9995004503922277,4.6927813258103215e-5,0.9994084735683686,0.9995924272160868,2.136044814935972e-7,104,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,104,3,0.9995002381181184,4.694694458441946e-5,0.9994082237975487,0.9995922524386881,2.1238024884309213e-7,105,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
