outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,outcome_var,outcome_descr,inc_format,inc_CI
covidadmitted,29,2,0.9995511415967775,4.4100346254169455e-5,0.9994647065064136,0.9996375766871414,1.1856654020065541e-6,30,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.4,"(0.4, 0.5)"
covidadmitted,30,2,0.9995499564164652,4.412286687721874e-5,0.9994634771864912,0.9996364356464391,1.185713935283759e-6,31,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,31,2,0.99954877122102,4.415185693260273e-5,0.9994622351715816,0.9996353072704585,1.1857304808362586e-6,32,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,32,2,0.9995475860066436,4.418915142501082e-5,0.9994609768613432,0.9996341951519441,1.1857508266867898e-6,33,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,33,2,0.9995464007917186,4.423431938067832e-5,0.9994597031188519,0.9996330984645854,1.185752781504267e-6,34,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,34,2,0.9995452155838154,4.428677459708195e-5,0.9994584151006136,0.9996320160670171,1.1857471625959016e-6,35,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,35,2,0.9995440305166445,4.434145214614415e-5,0.9994571228674158,0.9996309381658732,1.1856077718022756e-6,36,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,36,2,0.9995428454424274,4.441061985420237e-5,0.9994558022269822,0.9996298886578727,1.1856162269532588e-6,37,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,37,2,0.9995416603573234,4.448695779456999e-5,0.9994544675222643,0.9996288531923825,1.1856285246038911e-6,38,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,38,2,0.9995404751742336,4.4574776738851613e-05,0.9994531102172065,0.9996278401312607,1.185727961215001e-6,39,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,39,2,0.9995392899858319,4.466651842553923e-5,0.999451745218403,0.9996268347532608,1.1857346815952584e-6,40,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,40,2,0.9995381047035946,4.47692423872528e-5,0.9994503586009005,0.9996258508062887,1.1858299665321084e-6,41,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.5)"
covidadmitted,41,2,0.9995369194012117,4.487691026277286e-5,0.9994489622733592,0.9996248765290642,1.1858515277466894e-6,42,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,42,2,0.999535734152056,4.498885375977386e-5,0.9994475576189811,0.9996239106851309,1.1857996820055795e-6,43,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,43,2,0.9995349433249305,4.4997598838818997e-05,0.9994467496518157,0.9996231369980454,7.911950760033536e-7,44,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,44,2,0.9995341524861278,4.500972600748006e-5,0.9994459350441991,0.9996223699280564,7.91207384770902e-7,45,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,45,2,0.9995333616479506,4.502473421269831e-5,0.9994451147904803,0.9996216085054209,7.912073848772832e-7,46,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,46,2,0.9995325707740244,4.5045287969947035e-5,0.99944428363193,0.9996208579161187,7.912437767035479e-7,47,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,47,2,0.9995317798993792,4.506715923111111e-5,0.9994434498904008,0.9996201099083577,7.912451219774818e-7,48,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,48,2,0.9995309890198808,4.509368714885117e-5,0.9994426070171389,0.9996193710226227,7.912506036679522e-7,49,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,49,2,0.9995301981333126,4.512309453097543e-5,0.9994417584931609,0.9996186377734643,7.912583028637217e-7,50,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,50,2,0.9995294072436616,4.51561517096952e-5,0.9994409028126301,0.999617911674693,7.912620131640377e-7,51,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,51,2,0.9995286163547554,4.519282012760499e-5,0.9994400400549456,0.9996171926545653,7.912618940596147e-7,52,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,52,2,0.9995278255546324,4.522745715784892e-5,0.9994391813674907,0.9996164697417741,7.911736950523112e-7,53,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,53,2,0.9995270347309521,4.5271746098849106e-5,0.999438303739081,0.9996157657228231,7.911978894415583e-7,54,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,54,2,0.999526243899865,4.531805896190916e-5,0.9994374221364504,0.9996150656632796,7.912059256945556e-7,55,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,55,2,0.9995254530543017,4.5368543865297914e-5,0.9994365323422947,0.9996143737663088,7.91221034784242e-7,56,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,56,2,0.9995246621694539,4.542384301207294e-5,0.9994356330731108,0.999613691265797,7.912609641044788e-7,57,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,57,2,0.9995238712794762,4.5480392872984143e-05,0.9994347313474424,0.9996130112115099,7.912667225431106e-7,58,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,58,2,0.9995230803806384,4.554052729085915e-5,0.9994338225873114,0.9996123381739654,7.912762129050073e-7,59,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,59,2,0.999522290247574,4.5553840310940794e-5,0.999433006361207,0.999611574133941,7.905106990914589e-7,60,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,60,2,0.9995215001151343,4.562021741098042e-5,0.9994320861320419,0.9996109140982267,7.905106989770554e-7,61,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,61,2,0.9995207099809912,4.5690059385649635e-5,0.9994311591101438,0.9996102608518386,7.905130281180699e-7,62,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,62,2,0.9995199198474727,4.5763092633763496e-5,0.9994302258340894,0.999609613860856,7.905130281174363e-7,63,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,63,2,0.9995191297132268,4.5841015458194787e-5,0.999429282973914,0.9996089764525395,7.90514380797441e-7,64,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,64,2,0.9995183385440146,4.584585526398382e-5,0.9994284823188567,0.9996081947691725,7.915504714968697e-7,65,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,65,2,0.9995175473293868,4.585669012107028e-5,0.9994276698682993,0.9996074247904743,7.915965356781924e-7,66,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,66,2,0.9995167561153854,4.586835903065465e-5,0.9994268557836553,0.9996066564471154,7.915965356125928e-7,67,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,67,2,0.9995159649020101,4.588344127095888e-5,0.9994260350096322,0.999605894794388,7.915965357686492e-7,68,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,68,2,0.9995151736892613,4.5901933477368896e-5,0.9994252075528249,0.9996051398256978,7.915965355909812e-7,69,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,69,2,0.9995143824683684,4.592441061298533e-5,0.9994243722775558,0.9996043926591811,7.916053103318864e-7,70,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,70,2,0.9995135912481018,4.59497106977528e-5,0.9994235314700342,0.9996036510261694,7.916053103892709e-7,71,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,71,2,0.9995128000239896,4.59787518853335e-5,0.9994226833262402,0.999602916721739,7.916097844967775e-7,72,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,72,2,0.9995120088182485,4.6010843160956203e-05,0.9994218292227547,0.9996021884137424,7.915920309659618e-7,73,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,73,2,0.9995112176813595,4.6045373303037005e-5,0.9994209704080309,0.9996014649546882,7.915237718245728e-7,74,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,74,2,0.9995104265447801,4.608416494827303e-5,0.9994201032412239,0.9996007498483362,7.915240886529137e-7,75,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,75,2,0.999509635399914,4.612705718625923e-5,0.9994192280291161,0.9996000427707119,7.91533005829434e-7,76,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,76,2,0.9995088442460192,4.6173130745056085e-5,0.9994183465727053,0.999599341919333,7.9154266557602e-7,77,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,77,2,0.9995080530841516,4.622250242072148e-5,0.9994174586441317,0.9995986475241715,7.915512687802979e-7,78,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,78,2,0.9995072619229102,4.627473498017004e-5,0.9994165651089549,0.9995979587368654,7.915512688592353e-7,79,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,79,2,0.9995064707176097,4.633288171227769e-5,0.9994156599381536,0.9995972814970657,7.915959762929325e-7,80,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,80,2,0.9995056795129355,4.639175391538835e-5,0.9994147533460817,0.9995966056797893,7.915959763305795e-7,81,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,81,2,0.9995048883088875,4.6453925807047206e-5,0.9994138402873652,0.9995959363304098,7.915959763677304e-7,82,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,82,2,0.9995040971520978,4.6515193745641585e-5,0.9994129290476224,0.9995952652565732,7.915493213105308e-7,83,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,83,2,0.9995033060000714,4.658418905173748e-5,0.999412002667281,0.9995946093328618,7.915451820785614e-7,84,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,84,2,0.9995025148347649,4.665754057254688e-5,0.9994110677356355,0.9995939619338944,7.915590953980717e-7,85,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,85,2,0.9995023648987672,4.666131606318693e-5,0.9994109103998121,0.9995938193977223,1.5001064829276106e-7,86,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,86,2,0.9995022149645373,4.666449790417233e-5,0.9994107542292885,0.9995936756997861,1.500089021071449e-7,87,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,87,2,0.9995020650277162,4.666934279843614e-5,0.9994105947966492,0.99959353525878325,1.5001151705059177e-7,88,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,88,2,0.9995019150867843,4.667495464155348e-5,0.9994104338567068,0.9995933963168618,1.5001565242601982e-7,89,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,89,2,0.999501765143438,4.668014426048966e-5,0.9994102737418943,0.9995932565449818,1.5001809053663208e-7,90,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,90,2,0.9995016151967163,4.668579801409554e-5,0.9994101127140191,0.9995931176794135,1.5002149013672376e-7,91,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,91,2,0.9995014652486943,4.669119351299146e-5,0.9994099521910137,0.999592978306375,1.5002281358514092e-7,92,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,92,2,0.9995013152933936,4.669871627593345e-5,0.9994097874913686,0.9995928430954186,1.500301184578571e-7,93,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,93,2,0.9995011653327263,4.670582014766838e-5,0.9994096236073684,0.9995927070580841,1.5003551024213914e-7,94,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,94,2,0.9995010153697286,4.6712555616076554e-5,0.9994094604430952,0.999592570296362,1.5003786427466877e-7,95,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,95,2,0.9995008654029518,4.6719858814396536e-5,0.9994092961623128,0.9995924346435908,1.500416677619693e-7,96,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,96,2,0.9995007154390982,4.6725681789039936e-5,0.9994091347856386,0.9995922960925578,1.5003876559656576e-7,97,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,97,2,0.9995005654659415,4.6734533803539616e-5,0.9994089674628522,0.9995921634690307,1.500480959831275e-7,98,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,98,2,0.9995004154897218,4.674262951353349e-5,0.9994088016193325,0.999592029360111,1.50051182912236e-7,99,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,99,2,0.9995002655109857,4.675034617030345e-5,0.9994086365162271,0.9995918945057443,1.5005372311765862e-7,100,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,100,2,0.9995001155265549,4.675936241893765e-5,0.9994084688602738,0.9995917621928361,1.500594431496963e-7,101,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,101,2,0.9994999655391764,4.676770774573087e-5,0.9994083025163553,0.9995916285619976,1.5006241489584696e-7,102,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,102,2,0.9994998155518204,4.677536654097067e-5,0.9994081375180365,0.9995914935856044,1.5006241486576935e-7,103,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,103,2,0.9994996655586438,4.678497643455209e-5,0.9994079686898145,0.999591362427473,1.5006826097639164e-7,104,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,104,2,0.9994995155612584,4.6794799155103705e-5,0.9994077994402506,0.9995912316822662,1.500724943494398e-7,105,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,105,2,0.9994993655706415,4.680175031227663e-5,0.999407635825616,0.9995910953156669,1.5006574500528214e-7,106,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,106,2,0.9994992155841961,4.680926631127128e-5,0.9994074711080833,0.9995909600603089,1.500615938822994e-7,107,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,107,2,0.9994990654804338,4.684198056489527e-5,0.9994072568855621,0.9995908740753054,1.5017899214989922e-7,108,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,108,2,0.9994989154059677,4.67957853565607e-5,0.9994071973520405,0.9995906334598949,1.5014970377987336e-7,109,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,109,2,0.9994987649686625,4.689892801109153e-5,0.9994068447588472,0.9995906851784778,1.5051274743029078e-7,110,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,110,2,0.9994986143187159,4.6954509308180175e-5,0.9994065851715601,0.9995906434658717,1.5072551824526384e-7,111,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,111,2,0.999498463410886,4.703564768119415e-5,0.9994062752354413,0.9995906515863306,1.5098355367542795e-7,112,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,112,2,0.9994983123150872,4.710357231274881e-5,0.9994059910098111,0.9995906336203634,1.5117163971155375e-7,113,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,113,2,0.9994981609585091,4.718286416666967e-5,0.999405684244055,0.9995906376729632,1.5143257293693135e-7,114,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,114,2,0.9994980094627279,4.723171333771533e-5,0.9994054370056579,0.999590581919798,1.5157186878599967e-7,115,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,115,2,0.999497857752121,4.730851078280949e-5,0.9994051347748244,0.9995905807294175,1.5178682554372602e-7,116,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,116,2,0.9994977056270998,4.743446977681901e-5,0.9994047357747116,0.9995906754794881,1.5220147107806588e-7,117,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,117,2,0.9994975530108867,4.758963662538234e-5,0.9994042790370636,0.9995908269847098,1.5269293321613157e-7,118,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,118,2,0.9994973998379688,4.777218227973669e-5,0.9994037680812377,0.9995910315947,1.5324994135030739e-7,119,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,119,2,0.9994972462958006,4.7896781408977566e-5,0.9994033703292636,0.9995911222623376,1.536194009248107e-7,120,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,120,2,0.9994970924843847,4.7988314889631285e-5,0.9994030371155223,0.9995911478532471,1.538888077751765e-7,121,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,121,2,0.999496938429789,4.807545301419206e-5,0.9994027122733408,0.9995911645862373,1.541321335889207e-7,122,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,122,2,0.999496783976553,4.820285418189897e-5,0.9994023081184044,0.9995912598347015,1.5453099856435456e-7,123,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,123,2,0.9994966289643703,4.8373088184591146e-5,0.9994018194537075,0.9995914384750331,1.5509025058551753e-7,124,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,124,2,0.9994964734798591,4.851712391265339e-5,0.9994013816643569,0.9995915652953614,1.555628411711799e-7,125,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,125,2,0.9994963175077848,4.8685423368573827e-5,0.9994008958314103,0.9995917391841592,1.5605067435970115e-7,126,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,126,2,0.9994961610324989,4.884794741785808e-5,0.9994004208148413,0.9995919012501566,1.5655416392793044e-7,127,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,127,2,0.9994960040736428,4.9003202857258855e-5,0.9993999595609154,0.9995920485863702,1.5703800264815492e-7,128,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,128,2,0.9994958468165824,4.910578653385402e-5,0.9993996012435435,0.9995920923896213,1.5733638201147524e-7,129,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,129,2,0.999495689087388,4.924983165307552e-5,0.9993991611911033,0.9995922169836726,1.578087791726454e-7,130,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,130,2,0.9994955304276851,4.9511615729849425e-5,0.9993984894440382,0.9995925714113321,1.5873978221029285e-7,131,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,131,2,0.9994953706583066,4.9845561330883144e-5,0.9993976751533089,0.9995930661633043,1.5985004352716066e-7,132,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,132,2,0.9994952099288097,5.013915346643685e-5,0.9993969389938001,0.9995934808638193,1.608106725649833e-7,133,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,133,2,0.9994950481166064,5.0508750378035456e-5,0.9993960527849614,0.9995940434482514,1.6189395195908727e-7,134,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,134,2,0.9994948851199398,5.091305999142564e-5,0.9993950973560138,0.9995946728838657,1.630790402582108e-7,135,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,135,2,0.9994947212085187,5.1221269538348336e-5,0.9993943293649811,0.9995951130520563,1.6399428393632203e-7,136,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,136,2,0.9994945559160637,5.164855624196685e-5,0.999393326605976,0.9995957852261514,1.6537604328826962e-7,137,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,137,2,0.9994943887352301,5.2304704029169726e-5,0.999391873399111,0.9995969040713493,1.6726540489413737e-7,138,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,138,2,0.9994942193776956,5.3049445912977786e-5,0.9993902443743063,0.9995981943810848,1.6944323565700423e-7,139,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,139,2,0.9994940477554389,5.388703391061128e-5,0.9993884311097404,0.9995996644011375,1.7170913324974695e-7,140,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,140,2,0.9994938733010588,5.486147911075386e-5,0.9993863467778631,0.9996013998242544,1.7454272089520836e-7,NA,0,BNT162b2,Adjusting for time + demographics,covidadmitted_date,COVID-19 hospitalisation,0.5,"(0.4, 0.6)"
covidadmitted,0,3,1,0,1,1,0,1,0,BNT162b2,Adjusting for time + demographics + clinical,covidadmitted_date,COVID-19 hospitalisation,0.0,"(0.0, 0.0)"
